id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,event finality,51,41,30,87,340,ship,baseline,monotonic-signal,raise-signal
m002,g002,nonce pressure,43,53,41,62,238,ship,edge,drag-penalty,drop-slack
m003,g003,settlement risk,91,8,13,92,512,ship,recovery,confidence-floor,raise-drag
m004,g004,proof depth,74,53,11,18,394,ship,negative,lane-boundary,lower-confidence
m005,g005,event finality,122,8,36,91,542,ship,baseline,monotonic-signal,raise-signal
m006,g006,nonce pressure,92,47,8,82,594,ship,edge,drag-penalty,drop-slack
m007,g007,settlement risk,41,50,44,39,166,ship,recovery,confidence-floor,raise-drag
m008,g008,proof depth,63,49,32,9,240,ship,negative,lane-boundary,lower-confidence
m009,g009,event finality,43,16,10,61,286,ship,baseline,monotonic-signal,raise-signal
m010,g010,nonce pressure,111,26,22,85,578,ship,edge,drag-penalty,drop-slack
m011,g011,settlement risk,109,50,36,102,596,ship,recovery,confidence-floor,raise-drag
m012,g012,proof depth,67,24,34,16,212,ship,negative,lane-boundary,lower-confidence
m013,g013,event finality,59,13,4,83,412,ship,baseline,monotonic-signal,raise-signal
m014,g014,nonce pressure,89,0,25,71,398,ship,edge,drag-penalty,drop-slack
m015,g015,settlement risk,68,46,44,70,328,ship,recovery,confidence-floor,raise-drag
m016,g016,proof depth,61,32,44,18,168,ship,negative,lane-boundary,lower-confidence
m017,g017,event finality,70,27,7,102,510,ship,baseline,monotonic-signal,raise-signal
m018,g018,nonce pressure,64,51,32,99,428,ship,edge,drag-penalty,drop-slack
m019,g019,settlement risk,113,12,32,59,466,ship,recovery,confidence-floor,raise-drag
m020,g020,proof depth,97,60,23,73,562,ship,negative,lane-boundary,lower-confidence
m021,g021,event finality,58,16,24,61,290,ship,baseline,monotonic-signal,raise-signal
m022,g022,nonce pressure,116,56,5,91,738,ship,edge,drag-penalty,drop-slack
m023,g023,settlement risk,109,60,46,30,432,ship,recovery,confidence-floor,raise-drag
m024,g024,proof depth,65,24,15,77,402,ship,negative,lane-boundary,lower-confidence
m025,g025,event finality,56,22,26,81,326,ship,baseline,monotonic-signal,raise-signal
m026,g026,nonce pressure,85,34,33,38,352,ship,edge,drag-penalty,drop-slack
m027,g027,settlement risk,64,59,45,21,236,ship,recovery,confidence-floor,raise-drag
m028,g028,proof depth,57,68,21,47,374,ship,negative,lane-boundary,lower-confidence
m029,g029,event finality,66,75,35,84,442,ship,baseline,monotonic-signal,raise-signal
m030,g030,nonce pressure,104,35,22,101,600,ship,edge,drag-penalty,drop-slack
m031,g031,settlement risk,87,69,24,28,446,ship,recovery,confidence-floor,raise-drag
m032,g032,proof depth,83,13,37,69,348,ship,negative,lane-boundary,lower-confidence
m033,g033,event finality,93,58,7,70,600,ship,baseline,monotonic-signal,raise-signal
m034,g034,nonce pressure,44,2,14,69,262,ship,edge,drag-penalty,drop-slack
m035,g035,settlement risk,115,63,26,30,542,ship,recovery,confidence-floor,raise-drag
m036,g036,proof depth,66,55,31,88,426,ship,negative,lane-boundary,lower-confidence
m037,g037,event finality,54,54,10,98,480,ship,baseline,monotonic-signal,raise-signal
m038,g038,nonce pressure,82,10,22,58,376,ship,edge,drag-penalty,drop-slack
m039,g039,settlement risk,104,42,36,85,526,ship,recovery,confidence-floor,raise-drag
m040,g040,proof depth,75,55,34,47,368,ship,negative,lane-boundary,lower-confidence
m041,g041,event finality,73,29,17,90,462,ship,baseline,monotonic-signal,raise-signal
m042,g042,nonce pressure,62,7,10,29,280,ship,edge,drag-penalty,drop-slack
m043,g043,settlement risk,108,15,15,89,580,ship,recovery,confidence-floor,raise-drag
m044,g044,proof depth,91,51,9,67,564,ship,negative,lane-boundary,lower-confidence
m045,g045,event finality,51,37,32,37,224,ship,baseline,monotonic-signal,raise-signal
m046,g046,nonce pressure,109,21,24,20,422,ship,edge,drag-penalty,drop-slack
m047,g047,settlement risk,102,67,49,59,464,ship,recovery,confidence-floor,raise-drag
m048,g048,proof depth,102,17,11,70,538,ship,negative,lane-boundary,lower-confidence
