id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,event finality,42,41,30,87,304,ship,baseline,monotonic-signal
g002,nonce pressure,43,64,41,62,260,ship,edge,drag-penalty
g003,settlement risk,91,8,6,92,540,ship,recovery,confidence-floor
g004,proof depth,74,53,11,31,420,ship,negative,lane-boundary
g005,event finality,113,8,36,91,506,ship,baseline,monotonic-signal
g006,nonce pressure,92,58,8,82,616,ship,edge,drag-penalty
g007,settlement risk,41,50,37,39,194,ship,recovery,confidence-floor
g008,proof depth,63,49,32,22,266,ship,negative,lane-boundary
g009,event finality,34,16,10,61,250,ship,baseline,monotonic-signal
g010,nonce pressure,111,37,22,85,600,ship,edge,drag-penalty
g011,settlement risk,109,50,29,102,624,ship,recovery,confidence-floor
g012,proof depth,67,24,34,29,238,ship,negative,lane-boundary
g013,event finality,50,13,4,83,376,ship,baseline,monotonic-signal
g014,nonce pressure,89,10,25,71,418,ship,edge,drag-penalty
g015,settlement risk,68,46,37,70,356,ship,recovery,confidence-floor
g016,proof depth,61,32,44,31,194,ship,negative,lane-boundary
g017,event finality,61,27,7,102,474,ship,baseline,monotonic-signal
g018,nonce pressure,64,62,32,99,450,ship,edge,drag-penalty
g019,settlement risk,113,12,25,59,494,ship,recovery,confidence-floor
g020,proof depth,97,60,23,86,588,ship,negative,lane-boundary
g021,event finality,49,16,24,61,254,ship,baseline,monotonic-signal
g022,nonce pressure,116,67,5,91,760,ship,edge,drag-penalty
g023,settlement risk,109,60,39,30,460,ship,recovery,confidence-floor
g024,proof depth,65,24,15,90,428,ship,negative,lane-boundary
g025,event finality,47,22,26,81,290,ship,baseline,monotonic-signal
g026,nonce pressure,85,45,33,38,374,ship,edge,drag-penalty
g027,settlement risk,64,59,38,21,264,ship,recovery,confidence-floor
g028,proof depth,57,68,21,60,400,ship,negative,lane-boundary
g029,event finality,57,75,35,84,406,ship,baseline,monotonic-signal
g030,nonce pressure,104,46,22,101,622,ship,edge,drag-penalty
g031,settlement risk,87,69,17,28,474,ship,recovery,confidence-floor
g032,proof depth,83,13,37,82,374,ship,negative,lane-boundary
g033,event finality,84,58,7,70,564,ship,baseline,monotonic-signal
g034,nonce pressure,44,13,14,69,284,ship,edge,drag-penalty
g035,settlement risk,115,63,19,30,570,ship,recovery,confidence-floor
g036,proof depth,66,55,31,101,452,ship,negative,lane-boundary
g037,event finality,45,54,10,98,444,ship,baseline,monotonic-signal
g038,nonce pressure,82,21,22,58,398,ship,edge,drag-penalty
g039,settlement risk,104,42,29,85,554,ship,recovery,confidence-floor
g040,proof depth,75,55,34,60,394,ship,negative,lane-boundary
g041,event finality,64,29,17,90,426,ship,baseline,monotonic-signal
g042,nonce pressure,62,18,10,29,302,ship,edge,drag-penalty
g043,settlement risk,108,15,8,89,608,ship,recovery,confidence-floor
g044,proof depth,91,51,9,80,590,ship,negative,lane-boundary
g045,event finality,42,37,32,37,188,ship,baseline,monotonic-signal
g046,nonce pressure,109,32,24,20,444,ship,edge,drag-penalty
g047,settlement risk,102,67,42,59,492,ship,recovery,confidence-floor
g048,proof depth,102,17,11,83,564,ship,negative,lane-boundary
g049,event finality,105,65,18,100,678,ship,baseline,monotonic-signal
g050,nonce pressure,66,21,23,27,268,ship,edge,drag-penalty
g051,settlement risk,50,72,6,81,482,ship,recovery,confidence-floor
g052,proof depth,90,65,20,69,548,ship,negative,lane-boundary
g053,event finality,69,29,7,68,442,ship,baseline,monotonic-signal
g054,nonce pressure,62,27,44,29,184,ship,edge,drag-penalty
g055,settlement risk,106,50,22,100,636,ship,recovery,confidence-floor
g056,proof depth,88,64,34,97,538,ship,negative,lane-boundary
g057,event finality,38,73,41,57,248,ship,baseline,monotonic-signal
g058,nonce pressure,105,10,4,84,592,ship,edge,drag-penalty
g059,settlement risk,98,51,16,59,548,ship,recovery,confidence-floor
g060,proof depth,98,74,37,89,570,ship,negative,lane-boundary
g061,event finality,57,18,7,28,292,ship,baseline,monotonic-signal
g062,nonce pressure,40,63,14,88,406,ship,edge,drag-penalty
g063,settlement risk,36,18,19,79,262,ship,recovery,confidence-floor
g064,proof depth,37,68,44,36,180,ship,negative,lane-boundary
g065,event finality,85,60,37,105,522,ship,baseline,monotonic-signal
g066,nonce pressure,68,59,35,58,366,ship,edge,drag-penalty
g067,settlement risk,107,26,36,82,500,ship,recovery,confidence-floor
g068,proof depth,86,47,17,99,568,ship,negative,lane-boundary
g069,event finality,35,60,9,26,276,ship,baseline,monotonic-signal
g070,nonce pressure,57,34,27,80,348,ship,edge,drag-penalty
g071,settlement risk,116,23,38,68,494,ship,recovery,confidence-floor
g072,proof depth,105,20,45,67,414,ship,negative,lane-boundary
g073,event finality,103,56,8,28,548,ship,baseline,monotonic-signal
g074,nonce pressure,61,42,33,99,394,ship,edge,drag-penalty
g075,settlement risk,44,37,5,96,422,ship,recovery,confidence-floor
g076,proof depth,83,72,34,56,452,ship,negative,lane-boundary
g077,event finality,62,22,29,83,342,ship,baseline,monotonic-signal
g078,nonce pressure,55,70,7,58,448,ship,edge,drag-penalty
g079,settlement risk,55,26,19,88,372,ship,recovery,confidence-floor
g080,proof depth,58,77,26,27,336,ship,negative,lane-boundary
g081,event finality,107,70,31,87,618,ship,baseline,monotonic-signal
g082,nonce pressure,91,34,43,78,416,ship,edge,drag-penalty
g083,settlement risk,43,32,22,35,218,ship,recovery,confidence-floor
g084,proof depth,110,55,34,104,622,ship,negative,lane-boundary
